AN_LETIVO;CD_UNIDADE_EDUCACAO;NOME_DISTRITO;CD_SETOR;TIPO_ESCOLA;NOME_ESCOLA;DRE;CD_INEP_ESCOLA;SITUACAO_ESCOLA;CD_TURMA;CD_TURNO;DESC_TURNO;CD_SERIE;DESC_SERIE;MODALIDADE;MODALIDADE_SEGMENTO;TURMA_ESCOL;NOME_TURMA;HORA_IN_TURMA;HORA_FIM_TURMA;DESC_PERIODICIDADE_TURMA;CD_ETAPA_ENSINO;DESC_ETAPA_ENSINO;CD_CICLO_ENSINO;CD_TIPO_TURMA;DESC_TIPO_TURMA;CD_TIPO_PROGRAMA;DUR_DIA_TURMA;DUR_SEMAN_TURMA;DUR_SEM_HORA;DUR_SEM_MIN;QTD_DIAS_SEMAN_TURMA;X_SEMANA;SEG;TER;QUA;QUI;SEX;SAB;DOM;CD_ALUNO_SME;ANO_NASC_ALUNO;MES_NASC_ALUNO;IDADE_ALUNO_ANO_CIVIL;IDADE_ALUNO_3103;CD_SEXO;CD_RACA_COR;DESC_RACA_COR;CD_PAIS_NASC;DESC_PAIS_NASC;CD_MUN_NASC;DESC_MUN_NASC;DESC_UF_NASC;NEE_ALT_HAB;DEF__AUTISMO;DEF__SURDEZ_LEVE;DEF__SURDEZ_SEV;DEF__INTELECT;DEF__MULTIPLA;DEF__CEGUEIRA;DEF__BAIXA_VISAO;DEF__SURDO_CEG;DEF__TRANST_DES_INF;DEF__SINDR_ASPER;DEF__SINDR_RETT;DEF__FIS_N_CADEIR;DEF__FIS_CADEIR;DEF__N_POSSUI;CD_MAT;DT_IN_MAT;DT_FIM_MAT;QTD_DIAS_MATR;ANO_IN_MAT;MES_IN_MAT;SITUACAO_MAT;ANO_SIT_MAT;MES_SIT_MAT;SIT_AL_APROV;SIT_AL_REPROV;SIT_AL_ABAND;SIT_AL_CONCL;SIT_AL_TRANSF;SIT_AL_FALEC;SIT_AL_NCOM;SIT_AL_EXCL;SIT_AL_CES;SIT_AL_REMAN;SIT_AL_RECLAS;SIT_AL_ATIVO
2019;307141;CIDADE TIRADENTES;2503;CR.P.CONV   ;GIRASSOL;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35434231.0;ATIVA;2027419;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2C;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104552;2018;1;1;1;F;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30883051;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;308407;JARAGUA;4208;CR.P.CONV   ;BORBOLETAS DO AMANHA;DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA;35578812.0;ATIVA;2019037;6;INTEGRAL;242;BERCARIO II;CRECHE;CRECHE;S;2C;700;1700;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104588;2017;6;2;1;F;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31667593;2019-05-08 14:00:48;2019-12-19 13:25:10;226;2019;5;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;19478;SAO LUCAS;7203;EMEI        ;MARISA RICCA XIMENES, PROFA.;DIRETORIA REGIONAL DE EDUCACAO IPIRANGA;35477928.0;ATIVA;2008838;6;INTEGRAL;271;INFANTIL I;PRE;PRE;S;5C;800;1600;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;8.0;40;40.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104583;2015;2;4;4;F;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30987510;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;93203;CAMPO GRANDE;1601;EMEF        ;LAERTE RAMOS DE CARVALHO, PROF.;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35054008.0;ATIVA;1980416;3;TARDE;117;C.II 5.ANO F9;FUND;Fund1;S;5B;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104584;2008;8;11;10;F;1;BRANCA;10.0;BRASIL;5300108.0;BRASILIA;DF;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30536360;2019-02-04 00:00:00;2019-12-18 12:36:20;318;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;10413;GUAIANASES;3103;EMEF        ;QUIRINO CARNEIRO RENNO, PROF.;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35068743.0;ATIVA;1981433;1;MANHA;117;C.II 5.ANO F9;FUND;Fund1;S;5A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104596;2009;2;10;10;F;3;PARDA;10.0;BRASIL;2304806.0;GRANJEIRO;CE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30698653;2019-02-04 00:00:00;2019-08-29 12:52:28;207;2019;2;Transferido;2019;8;0;0;0;0;1;0;0;0;0;0;0;0
2019;94200;BRASILANDIA;1105;EMEF        ;MILTOM CAMPOS, SEN.;DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA;35053107.0;ATIVA;1994145;5;NOITE;575;EJA COMPL II;EJA;EJA5A8;S;3B;1900;2300;SEMESTRAL INICIO NO 1º SEMESTRE;3.0;EJA ESCOLAS ENSINO FUNDAMENTAL;6.0;1.0;REGULAR;0.0;4.0;20;20.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104593;1968;8;51;50;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30573352;2019-02-04 00:00:00;2019-05-29 14:45:14;115;2019;2;Transferido;2019;5;0;0;0;0;1;0;0;0;0;0;0;0
2019;400149;BRASILANDIA;1104;CEI DIRET   ;JARDIM VISTA ALEGRE;DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA;35237978.0;ATIVA;1990903;6;INTEGRAL;267;MINI GRUPO I;CRECHE;CRECHE;S;3B;800;1800;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;1.0;1.0;REGULAR;0.0;10.0;50;50.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104501;2016;9;3;2;M;1;BRANCA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31199567;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;19393;BRASILANDIA;1104;EMEI        ;BERNARDINO PIMENTEL MENDES, DR;DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA;35391136.0;ATIVA;1995015;1;MANHA;274;INFANTIL II;PRE;PRE;S;6B;700;1300;ANUAL INICIO NO 1º SEMESTRE;1.0;EDUCACAO INFANTIL;2.0;1.0;REGULAR;0.0;6.0;30;30.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104514;2013;12;6;5;F;6;NAO DECLARADA;10.0;BRASIL;3522109.0;ITANHAEM;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30198417;2019-02-04 00:00:00;2019-08-13 07:49:25;191;2019;2;Remanejado Saida;2019;8;0;0;0;0;0;0;0;0;0;1;0;0
2019;92720;VILA SONIA;9403;EMEF        ;ARTHUR WHITAKER, DES.;DIRETORIA REGIONAL DE EDUCACAO BUTANTA;35053156.0;ATIVA;1996904;3;TARDE;117;C.II 5.ANO F9;FUND;Fund1;S;5C;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104529;2008;4;11;10;M;3;PARDA;10.0;BRASIL;2900702.0;ALAGOINHAS;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30617493;2019-02-04 00:00:00;2019-12-19 11:49:15;319;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;92801;RIO PEQUENO;6704;EMEF        ;IBRAHIM NOBRE;DIRETORIA REGIONAL DE EDUCACAO BUTANTA;35053200.0;ATIVA;1992065;1;MANHA;117;C.II 5.ANO F9;FUND;Fund1;S;5A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104525;2008;5;11;10;M;1;BRANCA;10.0;BRASIL;3549904.0;SAO JOSE DOS CAMPOS;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30743656;2019-05-29 10:11:03;2019-12-19 20:16:57;205;2019;5;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;93157;CAMPO BELO;1502;EMEF        ;CHIQUINHA RODRIGUES;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35053399.0;ATIVA;1998605;1;MANHA;119;C.III 8.ANO F9;FUND;Fund2;S;8B;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104530;2005;2;14;14;M;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30615239;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;95231;JABAQUARA;3805;EMEF        ;MARINA VIEIRA DE CARVALHO MESQUITA;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35053491.0;ATIVA;1994386;1;MANHA;111;C.I 2.ANO F9;FUND;Fund1;S;2B;655;1155;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104540;2011;12;8;7;F;6;NAO DECLARADA;10.0;BRASIL;2909000.0;CORDEIROS;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30555674;2019-02-04 00:00:00;2019-12-10 09:24:21;310;2019;2;Transferido;2019;12;0;0;0;0;1;0;0;0;0;0;0;0
2019;92843;RIO PEQUENO;6703;EMEF        ;ROBERTO MANGE, PROF.;DIRETORIA REGIONAL DE EDUCACAO BUTANTA;35053260.0;ATIVA;1984216;1;MANHA;112;C.I 3.ANO F9;FUND;Fund1;S;3A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104543;2009;4;10;10;M;2;PRETA;10.0;BRASIL;2914802.0;ITABUNA;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30540366;2019-02-04 00:00:00;2019-02-15 18:46:06;12;2019;2;Transferido;2019;2;0;0;0;0;1;0;0;0;0;0;0;0
2019;94552;SAO DOMINGOS;9503;EMEF        ;AMADEU MENDES, PROF.;DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA;35054665.0;ATIVA;1992228;1;MANHA;112;C.I 3.ANO F9;FUND;Fund1;S;3A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104543;2009;4;10;10;M;2;PRETA;10.0;BRASIL;2914802.0;ITABUNA;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31341703;2019-02-15 18:46:06;2019-12-18 16:43:13;307;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;19465;PEDREIRA;5803;EMEF        ;AMELIA RODRIGUES DE OLIVEIRA, PROFA;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35445548.0;ATIVA;1982315;3;TARDE;116;C.II 4.ANO F9;FUND;Fund1;S;4C;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104545;2007;8;12;11;M;6;NAO DECLARADA;10.0;BRASIL;3303203.0;NILOPOLIS;RJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31888929;2019-08-08 14:57:13;2019-09-13 15:54:16;37;2019;8;Desistente;2019;9;0;0;1;0;0;0;0;0;0;0;0;0
2019;94277;BRASILANDIA;1104;EMEF        ;JOAO AMOS COMENIUS;DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA;35053594.0;ATIVA;1990797;3;TARDE;111;C.I 2.ANO F9;FUND;Fund1;S;2C;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104667;2012;1;7;7;F;6;NAO DECLARADA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30556608;2019-02-04 00:00:00;2019-12-19 15:34:38;319;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;93378;GRAJAU;3006;EMEF        ;MANOEL DE ABREU, DR.;DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO;35053971.0;ATIVA;1983541;4;VESPERTINO;116;C.II 4.ANO F9;FUND;Fund1;S;4E;1500;1900;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;4.0;20;20.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104670;2009;3;10;10;F;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30310744;2019-02-04 00:00:00;2019-03-14 21:59:47;39;2019;2;Transferido;2019;3;0;0;0;0;1;0;0;0;0;0;0;0
2019;92886;JARDIM ANGELA;4304;EMEF        ;OLIVEIRA VIANA;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35054100.0;ATIVA;2001305;3;TARDE;112;C.I 3.ANO F9;FUND;Fund1;S;3D;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104674;2010;12;9;8;F;1;BRANCA;10.0;BRASIL;3552809.0;TABOAO DA SERRA;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30762838;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;95028;SACOMA;6803;EMEF        ;JOSE DO PATROCINIO;DIRETORIA REGIONAL DE EDUCACAO IPIRANGA;35054148.0;ATIVA;1998948;1;MANHA;112;C.I 3.ANO F9;FUND;Fund1;S;3A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104686;2009;4;10;10;F;6;NAO DECLARADA;10.0;BRASIL;2930105.0;SENHOR DO BONFIM;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30472149;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;94790;VILA GUILHERME;8601;EMEF        ;HELENA LOMBARDI BRAGA, PROFA.;DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE;35054616.0;ATIVA;1991300;6;INTEGRAL;112;C.I 3.ANO F9;FUND;Fund1;S;3A;700;1400;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;7.0;35;35.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104691;2010;6;9;8;F;1;BRANCA;10.0;BRASIL;3518800.0;GUARULHOS;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30576158;2019-02-04 00:00:00;2019-04-01 16:43:40;57;2019;2;Transferido;2019;4;0;0;0;0;1;0;0;0;0;0;0;0
2019;95478;SAPOPEMBA;7602;EMEF        ;FLORES DA CUNHA, DEP.;DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS;35054999.0;ATIVA;1982435;1;MANHA;116;C.II 4.ANO F9;FUND;Fund1;S;4A;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104601;2009;6;10;9;M;3;PARDA;10.0;BRASIL;5211503.0;ITUMBIARA;GO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30558967;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;99180;SANTO AMARO;7101;EMEBS       ;ANNE SULLIVAN;DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO;35079030.0;ATIVA;2031332;3;TARDE;416;INFANTIL II;ESPEC;PRE;S;6B;1330;1830;ANUAL INICIO NO 1º SEMESTRE;10.0;EDUCACAO INFANTIL;14.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104605;2013;12;6;5;F;3;PARDA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;30227989;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;0;0;0;1;0;0;0;0;0;0;0;0
2019;95575;SAO RAFAEL;7501;EMEF        ;CIDADE DE OSAKA;DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS;35055426.0;ATIVA;1989817;1;MANHA;112;C.I 3.ANO F9;FUND;Fund1;S;3B;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104616;2009;9;10;9;M;3;PARDA;10.0;BRASIL;2104800.0;GRAJAU;MA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31015288;2019-02-04 00:00:00;2019-05-14 12:32:24;100;2019;2;Transferido;2019;5;0;0;0;0;1;0;0;0;0;0;0;0
2019;540;JARAGUA;4208;EMEF        ;RAUL POMPEIA;DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA;35066266.0;ATIVA;1991866;3;TARDE;115;C.II 6.ANO F9;FUND;Fund2;S;6C;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104613;2008;6;11;10;M;3;PARDA;10.0;BRASIL;2700300.0;ARAPIRACA;AL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30707518;2019-02-04 00:00:00;2019-08-30 12:26:20;208;2019;2;Transferido;2019;8;0;0;0;0;1;0;0;0;0;0;0;0
2019;10146;CAPAO REDONDO;1906;EMEF        ;MARIA RITA LOPES PONTES - IRMA DULCE;DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO;35068779.0;ATIVA;2002335;3;TARDE;120;C.III 9.ANO F9;FUND;Fund2;S;9A;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104627;2004;9;15;14;F;6;NAO DECLARADA;10.0;BRASIL;2910602.0;ESPLANADA;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30833748;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;13528;CIDADE TIRADENTES;2506;EMEF        ;ANNA LAMBERGA ZEGLIO, VER.;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35074743.0;ATIVA;1987185;1;MANHA;116;C.II 4.ANO F9;FUND;Fund1;S;4E;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104624;2009;7;10;9;F;6;NAO DECLARADA;10.0;BRASIL;2706703.0;PENEDO;AL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30807328;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;93874;JARDIM HELENA;4403;EMEF        ;JOSE AMERICO DE ALMEIDA;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35083948.0;ATIVA;1998416;1;MANHA;118;C.III 7.ANO F9;FUND;Fund2;S;7C;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104632;2006;9;13;12;M;2;PRETA;10.0;BRASIL;3550308.0;SAO PAULO;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30200394;2019-02-04 00:00:00;2019-04-11 15:11:11;67;2019;2;Transferido;2019;4;0;0;0;0;1;0;0;0;0;0;0;0
2019;93637;CIDADE TIRADENTES;2505;EMEFM       ;OSWALDO ARANHA BANDEIRA DE MELLO;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35091424.0;ATIVA;1987143;3;TARDE;115;C.II 6.ANO F9;FUND;Fund2;S;6C;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104646;2007;7;12;11;F;1;BRANCA;10.0;BRASIL;3518800.0;GUARULHOS;SP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30695797;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;19228;GRAJAU;3009;EMEF        ;JOSE PEGORARO, PE.;DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO;35271248.0;ATIVA;1992660;3;TARDE;111;C.I 2.ANO F9;FUND;Fund1;S;2B;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;9.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104640;2011;2;8;8;M;3;PARDA;10.0;BRASIL;2800308.0;ARACAJU;SE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30557066;2019-02-04 00:00:00;2019-04-25 11:44:03;81;2019;2;Transferido;2019;4;0;0;0;0;1;0;0;0;0;0;0;0
2019;16527;CIDADE TIRADENTES;2503;EMEF        ;CLAUDIA BARTOLOMAZI, PROFA.;DIRETORIA REGIONAL DE EDUCACAO GUAIANASES;35201959.0;ATIVA;1984058;1;MANHA;117;C.II 5.ANO F9;FUND;Fund1;S;5C;700;1200;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;24.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104756;2008;11;11;10;M;3;PARDA;10.0;BRASIL;1502202.0;CAPANEMA;PA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30517396;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;19011;VILA JACUI;8703;EMEF        ;LINO DE MATTOS, SEN.;DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL;35223219.0;ATIVA;2003574;3;TARDE;120;C.III 9.ANO F9;FUND;Fund2;S;9A;1330;1830;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104751;2005;4;14;14;M;3;PARDA;10.0;BRASIL;2303303.0;CARIUS;CE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30630448;2019-02-04 00:00:00;2019-12-20 00:00:00;320;2019;2;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
2019;19218;ANHANGUERA;306;EMEF        ;JARDIM MONTE BELO;DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA;35271020.0;ATIVA;1989695;3;TARDE;119;C.III 8.ANO F9;FUND;Fund2;S;8C;1320;1820;ANUAL INICIO NO 1º SEMESTRE;5.0;ENSINO FUNDAMENTAL DE 9 ANOS;26.0;1.0;REGULAR;0.0;5.0;25;25.0;0.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7104769;2006;3;13;13;F;6;NAO DECLARADA;10.0;BRASIL;2926004.0;REMANSO;BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31503248;2019-04-04 12:34:47;2019-12-18 18:09:42;259;2019;4;Concluido;2019;12;1;0;0;0;0;0;0;0;0;0;0;0
